,Indianapolis,DATE_year,DATE_month,DATE_day,Hour
925,276.93,2012,11,9,1
926,276.65,2012,11,9,2
927,276.87,2012,11,9,3
928,276.29,2012,11,9,4
929,275.47,2012,11,9,5
930,275.04,2012,11,9,6
931,274.54,2012,11,9,7
932,274.31,2012,11,9,8
933,273.53,2012,11,9,9
934,273.41,2012,11,9,10
935,272.84,2012,11,9,11
936,272.68,2012,11,9,12
937,272.72,2012,11,9,13
938,273.85,2012,11,9,14
939,277.04,2012,11,9,15
940,279.52,2012,11,9,16
941,282.0,2012,11,9,17
942,282.89,2012,11,9,18
943,282.62,2012,11,9,19
944,282.39,2012,11,9,20
945,282.27,2012,11,9,21
946,280.97,2012,11,9,22
947,279.15,2012,11,9,23
948,278.03,2012,11,10,0
949,276.71,2012,11,10,1
950,275.81,2012,11,10,2
951,275.27,2012,11,10,3
952,274.74,2012,11,10,4
953,274.57,2012,11,10,5
954,274.41,2012,11,10,6
955,273.69,2012,11,10,7
956,273.69,2012,11,10,8
957,273.63,2012,11,10,9
958,273.76,2012,11,10,10
959,273.47,2012,11,10,11
960,273.57,2012,11,10,12
961,274.82,2012,11,10,13
962,277.97,2012,11,10,14
963,280.97,2012,11,10,15
964,283.12,2012,11,10,16
965,285.91,2012,11,10,17
966,287.44,2012,11,10,18
967,288.97,2012,11,10,19
968,289.84,2012,11,10,20
969,290.64,2012,11,10,21
970,289.58,2012,11,10,22
971,286.9,2012,11,10,23
972,286.24,2012,11,11,0
973,285.37,2012,11,11,1
974,284.93,2012,11,11,2
975,284.79,2012,11,11,3
976,284.08,2012,11,11,4
977,283.97,2012,11,11,5
978,283.04,2012,11,11,6
979,283.42,2012,11,11,7
980,284.03,2012,11,11,8
981,283.75,2012,11,11,9
982,282.45,2012,11,11,10
983,283.11,2012,11,11,11
984,283.4,2012,11,11,12
985,284.24,2012,11,11,13
986,284.89,2012,11,11,14
987,286.25,2012,11,11,15
988,289.51,2012,11,11,16
989,291.5,2012,11,11,17
990,293.17,2012,11,11,18
991,293.97,2012,11,11,19
992,295.06,2012,11,11,20
993,294.9,2012,11,11,21
994,293.54,2012,11,11,22
995,292.06,2012,11,11,23
996,290.21,2012,11,12,0
997,289.79,2012,11,12,1
998,288.77,2012,11,12,2
999,288.15,2012,11,12,3
1000,288.63,2012,11,12,4
1001,289.11,2012,11,12,5
1002,289.11,2012,11,12,6
1003,284.33,2012,11,12,7
1004,284.33,2012,11,12,8
1005,284.33,2012,11,12,9
1006,284.33,2012,11,12,10
1007,284.33,2012,11,12,11
1008,284.33,2012,11,12,12
1009,287.13,2012,11,12,13
1010,287.13,2012,11,12,14
1011,287.13,2012,11,12,15
1012,289.66,2012,11,12,16
1013,291.41,2012,11,12,17
1014,291.57,2012,11,12,18
1015,292.74,2012,11,12,19
1016,292.13,2012,11,12,20
1017,292.03,2012,11,12,21
1018,291.49,2012,11,12,22
1019,291.24,2012,11,12,23
1020,290.21,2012,11,13,0
1021,290.21,2012,11,13,1
1022,289.91,2012,11,13,2
1023,290.16,2012,11,13,3
1024,290.36,2012,11,13,4
1025,287.76,2012,11,13,5
1026,286.82,2012,11,13,6
1027,286.16,2012,11,13,7
1028,285.07,2012,11,13,8
1029,284.54,2012,11,13,9
1030,282.47,2012,11,13,10
1031,281.14,2012,11,13,11
1032,278.94,2012,11,13,12
1033,277.77,2012,11,13,13
1034,277.03,2012,11,13,14
1035,275.38,2012,11,13,15
1036,274.66,2012,11,13,16
1037,275.1,2012,11,13,17
1038,275.79,2012,11,13,18
1039,276.84,2012,11,13,19
1040,277.06,2012,11,13,20
1041,276.69,2012,11,13,21
1042,276.02,2012,11,13,22
1043,275.15,2012,11,13,23
1044,274.5,2012,11,14,0
1045,274.28,2012,11,14,1
1046,274.13,2012,11,14,2
1047,273.51,2012,11,14,3
1048,273.35,2012,11,14,4
1049,272.97,2012,11,14,5
1050,272.38,2012,11,14,6
1051,272.26,2012,11,14,7
1052,272.15,2012,11,14,8
1053,271.65,2012,11,14,9
1054,271.87,2012,11,14,10
1055,271.44,2012,11,14,11
1056,271.01,2012,11,14,12
1057,271.6,2012,11,14,13
1058,272.75,2012,11,14,14
1059,274.29,2012,11,14,15
1060,274.94,2012,11,14,16
1061,275.48,2012,11,14,17
1062,276.35,2012,11,14,18
1063,276.72,2012,11,14,19
1064,277.22,2012,11,14,20
1065,277.21,2012,11,14,21
1066,276.34,2012,11,14,22
1067,274.81,2012,11,14,23
1068,274.44,2012,11,15,0
1069,273.41,2012,11,15,1
1070,273.25,2012,11,15,2
1071,272.72,2012,11,15,3
1072,272.72,2012,11,15,4
1073,271.78,2012,11,15,5
1074,271.4,2012,11,15,6
1075,271.07,2012,11,15,7
1076,271.07,2012,11,15,8
1077,271.23,2012,11,15,9
1078,271.5,2012,11,15,10
1079,271.5,2012,11,15,11
1080,271.45,2012,11,15,12
1081,272.2,2012,11,15,13
1082,273.45,2012,11,15,14
1083,275.57,2012,11,15,15
1084,276.82,2012,11,15,16
1085,277.21,2012,11,15,17
1086,278.23,2012,11,15,18
1087,278.78,2012,11,15,19
1088,278.73,2012,11,15,20
1089,278.57,2012,11,15,21
1090,278.19,2012,11,15,22
1091,277.49,2012,11,15,23
1092,276.18,2012,11,16,0
1093,275.41,2012,11,16,1
1094,274.5,2012,11,16,2
1095,276.48,2012,11,16,3
1096,277.34,2012,11,16,4
1097,278.2,2012,11,16,5
1098,278.2,2012,11,16,6
1099,271.29,2012,11,16,7
1100,271.29,2012,11,16,8
1101,271.29,2012,11,16,9
1102,271.29,2012,11,16,10
1103,271.29,2012,11,16,11
1104,271.29,2012,11,16,12
1105,275.93,2012,11,16,13
1106,275.93,2012,11,16,14
1107,275.93,2012,11,16,15
1108,275.93,2012,11,16,16
1109,275.93,2012,11,16,17
1110,275.93,2012,11,16,18
1111,275.93,2012,11,16,19
1112,279.65,2012,11,16,20
1113,279.65,2012,11,16,21
1114,279.65,2012,11,16,22
1115,279.65,2012,11,16,23
1116,279.65,2012,11,17,0
1117,279.65,2012,11,17,1
1118,279.65,2012,11,17,2
1119,279.65,2012,11,17,3
1120,279.65,2012,11,17,4
1121,279.65,2012,11,17,5
1122,279.65,2012,11,17,6
1123,273.72,2012,11,17,7
1124,273.72,2012,11,17,8
1125,273.72,2012,11,17,9
1126,273.72,2012,11,17,10
1127,270.85,2012,11,17,11
1128,270.57,2012,11,17,12
1129,271.44,2012,11,17,13
1130,274.59,2012,11,17,14
1131,277.97,2012,11,17,15
1132,279.88,2012,11,17,16
1133,281.19,2012,11,17,17
1134,281.94,2012,11,17,18
1135,282.88,2012,11,17,19
1136,283.75,2012,11,17,20
1137,283.47,2012,11,17,21
1138,281.83,2012,11,17,22
1139,280.37,2012,11,17,23
1140,278.73,2012,11,18,0
1141,277.09,2012,11,18,1
1142,276.5,2012,11,18,2
1143,276.12,2012,11,18,3
1144,275.32,2012,11,18,4
1145,275.2,2012,11,18,5
1146,274.75,2012,11,18,6
1147,275.12,2012,11,18,7
1148,274.29,2012,11,18,8
1149,273.47,2012,11,18,9
1150,273.85,2012,11,18,10
1151,271.83,2012,11,18,11
1152,271.98,2012,11,18,12
1153,272.58,2012,11,18,13
1154,276.01,2012,11,18,14
1155,278.57,2012,11,18,15
1156,281.29,2012,11,18,16
1157,282.97,2012,11,18,17
1158,284.51,2012,11,18,18
1159,285.59,2012,11,18,19
1160,285.75,2012,11,18,20
1161,285.87,2012,11,18,21
1162,284.77,2012,11,18,22
1163,282.21,2012,11,18,23
1164,280.6,2012,11,19,0
1165,279.93,2012,11,19,1
1166,278.98,2012,11,19,2
1167,279.4,2012,11,19,3
1168,278.54,2012,11,19,4
1169,277.67,2012,11,19,5
1170,276.98,2012,11,19,6
1171,275.43,2012,11,19,7
1172,274.77,2012,11,19,8
1173,275.07,2012,11,19,9
1174,273.69,2012,11,19,10
1175,273.47,2012,11,19,11
1176,273.25,2012,11,19,12
1177,272.83,2012,11,19,13
1178,275.85,2012,11,19,14
1179,279.58,2012,11,19,15
1180,281.86,2012,11,19,16
1181,284.16,2012,11,19,17
1182,286.16,2012,11,19,18
1183,287.16,2012,11,19,19
1184,287.45,2012,11,19,20
1185,287.45,2012,11,19,21
1186,285.15,2012,11,19,22
1187,283.54,2012,11,19,23
1188,281.24,2012,11,20,0
1189,279.455,2012,11,20,1
1190,277.67,2012,11,20,2
1191,278.12,2012,11,20,3
1192,277.65,2012,11,20,4
1193,276.77,2012,11,20,5
1194,275.43,2012,11,20,6
1195,275.15,2012,11,20,7
1196,275.38,2012,11,20,8
1197,275.67,2012,11,20,9
1198,275.43,2012,11,20,10
1199,276.09,2012,11,20,11
1200,275.51,2012,11,20,12
1201,276.65,2012,11,20,13
1202,279.21,2012,11,20,14
1203,281.77,2012,11,20,15
1204,283.67,2012,11,20,16
1205,285.57,2012,11,20,17
1206,286.58,2012,11,20,18
1207,286.76,2012,11,20,19
1208,286.86,2012,11,20,20
1209,287.67,2012,11,20,21
1210,286.12,2012,11,20,22
1211,283.92,2012,11,20,23
1212,282.66,2012,11,21,0
1213,282.35,2012,11,21,1
1214,282.06,2012,11,21,2
1215,281.86,2012,11,21,3
1216,281.28,2012,11,21,4
1217,281.2,2012,11,21,5
1218,280.78,2012,11,21,6
1219,281.02,2012,11,21,7
1220,280.91,2012,11,21,8
1221,280.49,2012,11,21,9
1222,280.79,2012,11,21,10
1223,280.9,2012,11,21,11
1224,280.39,2012,11,21,12
1225,281.1,2012,11,21,13
1226,281.11,2012,11,21,14
1227,283.91,2012,11,21,15
1228,285.36,2012,11,21,16
1229,285.88,2012,11,21,17
1230,286.51,2012,11,21,18
1231,286.75,2012,11,21,19
1232,286.49,2012,11,21,20
1233,286.23,2012,11,21,21
1234,285.33,2012,11,21,22
1235,285.2,2012,11,21,23
1236,284.31,2012,11,22,0
1237,284.06,2012,11,22,1
1238,283.33,2012,11,22,2
1239,282.27,2012,11,22,3
1240,282.56,2012,11,22,4
1241,282.14,2012,11,22,5
1242,282.01,2012,11,22,6
1243,281.77,2012,11,22,7
1244,279.24,2012,11,22,8
1245,278.635,2012,11,22,9
1246,278.03,2012,11,22,10
1247,277.67,2012,11,22,11
1248,276.66,2012,11,22,12
1249,275.54,2012,11,22,13
1250,277.85,2012,11,22,14
1251,280.62,2012,11,22,15
1252,285.85,2012,11,22,16
1253,286.5,2012,11,22,17
1254,287.15,2012,11,22,18
1255,288.27,2012,11,22,19
1256,288.56,2012,11,22,20
1257,288.85,2012,11,22,21
1258,285.81,2012,11,22,22
1259,284.2,2012,11,22,23
1260,282.59,2012,11,23,0
1261,281.29,2012,11,23,1
1262,280.09,2012,11,23,2
1263,278.98,2012,11,23,3
1264,278.65,2012,11,23,4
1265,278.07,2012,11,23,5
1266,276.77,2012,11,23,6
1267,276.48,2012,11,23,7
1268,275.97,2012,11,23,8
1269,277.09,2012,11,23,9
1270,275.73,2012,11,23,10
1271,275.54,2012,11,23,11
1272,276.28,2012,11,23,12
1273,276.16,2012,11,23,13
1274,279.45,2012,11,23,14
1275,282.75,2012,11,23,15
1276,285.62,2012,11,23,16
1277,287.51,2012,11,23,17
1278,289.15,2012,11,23,18
1279,289.86,2012,11,23,19
1280,289.74,2012,11,23,20
1281,289.93,2012,11,23,21
1282,289.8,2012,11,23,22
1283,287.98,2012,11,23,23
1284,286.83,2012,11,24,0
1285,286.23,2012,11,24,1
1286,286.1,2012,11,24,2
1287,286.08,2012,11,24,3
1288,286.25,2012,11,24,4
1289,284.67,2012,11,24,5
1290,284.31,2012,11,24,6
1291,284.42,2012,11,24,7
1292,284.36,2012,11,24,8
1293,281.27,2012,11,24,9
1294,279.6,2012,11,24,10
1295,277.61,2012,11,24,11
1296,275.83,2012,11,24,12
1297,276.49,2012,11,24,13
1298,277.15,2012,11,24,14
1299,277.14,2012,11,24,15
1300,276.51,2012,11,24,16
1301,276.75,2012,11,24,17
1302,276.32,2012,11,24,18
1303,276.32,2012,11,24,19
1304,274.48,2012,11,24,20
1305,274.06,2012,11,24,21
1306,273.995,2012,11,24,22
1307,273.93,2012,11,24,23
1308,273.7,2012,11,25,0
1309,272.56,2012,11,25,1
1310,271.85,2012,11,25,2
1311,271.51,2012,11,25,3
1312,271.17,2012,11,25,4
1313,270.83,2012,11,25,5
1314,270.49,2012,11,25,6
1315,270.15,2012,11,25,7
1316,269.74,2012,11,25,8
1317,270.46,2012,11,25,9
1318,270.15,2012,11,25,10
1319,270.24,2012,11,25,11
1320,270.33,2012,11,25,12
1321,270.15,2012,11,25,13
1322,270.46,2012,11,25,14
1323,271.38,2012,11,25,15
1324,271.86,2012,11,25,16
1325,272.38,2012,11,25,17
1326,273.4,2012,11,25,18
1327,273.53,2012,11,25,19
1328,273.96,2012,11,25,20
1329,273.185,2012,11,25,21
1330,272.41,2012,11,25,22
1331,271.58,2012,11,25,23
1332,270.2,2012,11,26,0
1333,269.56,2012,11,26,1
1334,269.31,2012,11,26,2
1335,269.55,2012,11,26,3
1336,270.15,2012,11,26,4
1337,270.2,2012,11,26,5
1338,270.44,2012,11,26,6
1339,270.57,2012,11,26,7
1340,270.57,2012,11,26,8
1341,270.86,2012,11,26,9
1342,271.86,2012,11,26,10
1343,272.155,2012,11,26,11
1344,272.45,2012,11,26,12
1345,272.37,2012,11,26,13
1346,273.68,2012,11,26,14
1347,274.95,2012,11,26,15
1348,276.34,2012,11,26,16
1349,279.15,2012,11,26,17
1350,279.1133333,2012,11,26,18
1351,279.0766667,2012,11,26,19
1352,279.04,2012,11,26,20
1353,280.15,2012,11,26,21
1354,279.38,2012,11,26,22
1355,278.27,2012,11,26,23
1356,277.78,2012,11,27,0
1357,278.01,2012,11,27,1
1358,278.02,2012,11,27,2
1359,277.73,2012,11,27,3
1360,277.62,2012,11,27,4
1361,277.38,2012,11,27,5
1362,276.48,2012,11,27,6
1363,275.59,2012,11,27,7
1364,275.99,2012,11,27,8
1365,274.41,2012,11,27,9
1366,273.32,2012,11,27,10
1367,272.85,2012,11,27,11
1368,272.52,2012,11,27,12
1369,272.16,2012,11,27,13
1370,277.15,2012,11,27,14
1371,278.175,2012,11,27,15
1372,279.2,2012,11,27,16
1373,280.15,2012,11,27,17
1374,280.15,2012,11,27,18
1375,281.56,2012,11,27,19
1376,280.15,2012,11,27,20
1377,279.845,2012,11,27,21
1378,279.54,2012,11,27,22
1379,279.37,2012,11,27,23
1380,278.08,2012,11,28,0
1381,276.67,2012,11,28,1
1382,275.64,2012,11,28,2
1383,274.61,2012,11,28,3
1384,274.06,2012,11,28,4
1385,273.7,2012,11,28,5
1386,273.05,2012,11,28,6
1387,272.8,2012,11,28,7
1388,272.8,2012,11,28,8
1389,272.38,2012,11,28,9
1390,271.41,2012,11,28,10
1391,270.99,2012,11,28,11
1392,270.22,2012,11,28,12
1393,269.54,2012,11,28,13
1394,271.15,2012,11,28,14
1395,273.05,2012,11,28,15
1396,274.47,2012,11,28,16
1397,276.12,2012,11,28,17
1398,275.86,2012,11,28,18
1399,276.56,2012,11,28,19
1400,276.15,2012,11,28,20
1401,277.13,2012,11,28,21
1402,275.21,2012,11,28,22
1403,274.07,2012,11,28,23
1404,272.93,2012,11,29,0
1405,271.91,2012,11,29,1
1406,271.31,2012,11,29,2
1407,270.3,2012,11,29,3
1408,271.12,2012,11,29,4
1409,271.14,2012,11,29,5
1410,271.08,2012,11,29,6
1411,270.68,2012,11,29,7
1412,270.02,2012,11,29,8
1413,269.7,2012,11,29,9
1414,269.41,2012,11,29,10
1415,269.23,2012,11,29,11
1416,269.52,2012,11,29,12
1417,270.63,2012,11,29,13
1418,271.66,2012,11,29,14
1419,273.51,2012,11,29,15
1420,275.41,2012,11,29,16
1421,276.38,2012,11,29,17
1422,278.41,2012,11,29,18
1423,279.32,2012,11,29,19
1424,279.34,2012,11,29,20
1425,279.83,2012,11,29,21
1426,279.48,2012,11,29,22
1427,276.43,2012,11,29,23
1428,274.69,2012,11,30,0
1429,273.43,2012,11,30,1
1430,272.47,2012,11,30,2
1431,273.17,2012,11,30,3
1432,275.265,2012,11,30,4
1433,277.36,2012,11,30,5
1434,277.36,2012,11,30,6
1435,272.6,2012,11,30,7
1436,272.6,2012,11,30,8
1437,272.6,2012,11,30,9
1438,272.6,2012,11,30,10
1439,272.6,2012,11,30,11
1440,272.6,2012,11,30,12
1441,275.98,2012,11,30,13
1442,275.98,2012,11,30,14
1443,275.98,2012,11,30,15
1444,275.98,2012,11,30,16
1445,275.98,2012,11,30,17
1446,279.1,2012,11,30,18
1447,282.22,2012,11,30,19
1448,282.15,2012,11,30,20
1449,282.98,2012,11,30,21
1450,281.22,2012,11,30,22
1451,280.11,2012,11,30,23
1452,279.99,2012,12,1,0
1453,279.15,2012,12,1,1
1454,279.02,2012,12,1,2
1455,278.78,2012,12,1,3
1456,277.77,2012,12,1,4
1457,277.3,2012,12,1,5
1458,276.4,2012,12,1,6
1459,276.48,2012,12,1,7
1460,275.77,2012,12,1,8
1461,277.41,2012,12,1,9
1462,278.61,2012,12,1,10
1463,277.91,2012,12,1,11
1464,277.31,2012,12,1,12
1465,277.78,2012,12,1,13
1466,279.26,2012,12,1,14
1467,282.2,2012,12,1,15
1468,283.67,2012,12,1,16
1469,285.2,2012,12,1,17
1470,286.4,2012,12,1,18
1471,287.06,2012,12,1,19
1472,287.06,2012,12,1,20
1473,286.4,2012,12,1,21
1474,285.57,2012,12,1,22
1475,283.28,2012,12,1,23
1476,282.11,2012,12,2,0
1477,281.48,2012,12,2,1
1478,280.11,2012,12,2,2
1479,279.63,2012,12,2,3
1480,279.88,2012,12,2,4
1481,278.49,2012,12,2,5
1482,278.27,2012,12,2,6
1483,277.92,2012,12,2,7
1484,277.32,2012,12,2,8
1485,276.98,2012,12,2,9
1486,276.89,2012,12,2,10
1487,277.25,2012,12,2,11
1488,277.32,2012,12,2,12
1489,278.9,2012,12,2,13
1490,280.71,2012,12,2,14
1491,281.47,2012,12,2,15
1492,282.23,2012,12,2,16
1493,282.23,2012,12,2,17
1494,282.23,2012,12,2,18
1495,290.53,2012,12,2,19
1496,291.1,2012,12,2,20
1497,290.57,2012,12,2,21
1498,290.12,2012,12,2,22
1499,288.56,2012,12,2,23
1500,288.17,2012,12,3,0
1501,287.54,2012,12,3,1
1502,287.54,2012,12,3,2
1503,287.7,2012,12,3,3
1504,288.07,2012,12,3,4
1505,287.97,2012,12,3,5
1506,287.97,2012,12,3,6
1507,287.87,2012,12,3,7
1508,288.29,2012,12,3,8
1509,287.85,2012,12,3,9
1510,286.53,2012,12,3,10
1511,286.21,2012,12,3,11
1512,286.21,2012,12,3,12
1513,286.31,2012,12,3,13
1514,286.62,2012,12,3,14
1515,287.58,2012,12,3,15
1516,288.31,2012,12,3,16
1517,289.04,2012,12,3,17
1518,289.57,2012,12,3,18
1519,289.67,2012,12,3,19
1520,289.86,2012,12,3,20
1521,289.55,2012,12,3,21
1522,288.56,2012,12,3,22
1523,287.69,2012,12,3,23
1524,287.51,2012,12,4,0
1525,287.6,2012,12,4,1
1526,287.53,2012,12,4,2
1527,286.62,2012,12,4,3
1528,286.78,2012,12,4,4
1529,287.29,2012,12,4,5
1530,287.78,2012,12,4,6
1531,287.78,2012,12,4,7
1532,288.42,2012,12,4,8
1533,288.42,2012,12,4,9
1534,288.42,2012,12,4,10
1535,288.6,2012,12,4,11
1536,288.805,2012,12,4,12
1537,289.01,2012,12,4,13
1538,289.24,2012,12,4,14
1539,289.67,2012,12,4,15
1540,290.22,2012,12,4,16
1541,291.61,2012,12,4,17
1542,293.19,2012,12,4,18
1543,293.17,2012,12,4,19
1544,294.09,2012,12,4,20
1545,293.58,2012,12,4,21
1546,292.94,2012,12,4,22
1547,291.92,2012,12,4,23
1548,292.0,2012,12,5,0
1549,291.18,2012,12,5,1
1550,290.74,2012,12,5,2
1551,290.45,2012,12,5,3
1552,290.22,2012,12,5,4
1553,289.94,2012,12,5,5
1554,290.245,2012,12,5,6
1555,290.55,2012,12,5,7
1556,289.86,2012,12,5,8
1557,289.96,2012,12,5,9
1558,289.96,2012,12,5,10
1559,289.96,2012,12,5,11
1560,289.94,2012,12,5,12
1561,289.32,2012,12,5,13
1562,288.64,2012,12,5,14
1563,286.56,2012,12,5,15
1564,285.18,2012,12,5,16
1565,283.17,2012,12,5,17
1566,282.14,2012,12,5,18
1567,281.96,2012,12,5,19
1568,282.28,2012,12,5,20
1569,282.97,2012,12,5,21
1570,282.44,2012,12,5,22
1571,280.9,2012,12,5,23
1572,280.25,2012,12,6,0
1573,280.14,2012,12,6,1
1574,279.01,2012,12,6,2
1575,278.56,2012,12,6,3
1576,278.38,2012,12,6,4
1577,278.69,2012,12,6,5
1578,279.08,2012,12,6,6
1579,278.52,2012,12,6,7
1580,278.21,2012,12,6,8
1581,276.98,2012,12,6,9
1582,276.76,2012,12,6,10
1583,276.42,2012,12,6,11
1584,275.63,2012,12,6,12
1585,275.79,2012,12,6,13
1586,276.47,2012,12,6,14
1587,277.0,2012,12,6,15
1588,277.81,2012,12,6,16
1589,278.07,2012,12,6,17
1590,279.44,2012,12,6,18
1591,279.94,2012,12,6,19
1592,280.59,2012,12,6,20
1593,280.76,2012,12,6,21
1594,279.05,2012,12,6,22
1595,277.61,2012,12,6,23
1596,276.17,2012,12,7,0
1597,275.44,2012,12,7,1
1598,275.1,2012,12,7,2
1599,274.88,2012,12,7,3
1600,273.99,2012,12,7,4
1601,273.85,2012,12,7,5
1602,273.58,2012,12,7,6
1603,273.2,2012,12,7,7
1604,273.01,2012,12,7,8
1605,272.79,2012,12,7,9
1606,273.2,2012,12,7,10
1607,273.25,2012,12,7,11
1608,274.26,2012,12,7,12
1609,273.855,2012,12,7,13
1610,273.45,2012,12,7,14
1611,275.13,2012,12,7,15
1612,277.21,2012,12,7,16
1613,278.45,2012,12,7,17
1614,279.98,2012,12,7,18
1615,281.86,2012,12,7,19
1616,281.86,2012,12,7,20
1617,281.78,2012,12,7,21
1618,281.57,2012,12,7,22
1619,281.34,2012,12,7,23
1620,281.34,2012,12,8,0
1621,281.34,2012,12,8,1
1622,281.53,2012,12,8,2
1623,281.22,2012,12,8,3
1624,280.63,2012,12,8,4
1625,280.4,2012,12,8,5
1626,280.24,2012,12,8,6
1627,280.72,2012,12,8,7
1628,280.72,2012,12,8,8
1629,280.65,2012,12,8,9
1630,280.72,2012,12,8,10
1631,280.9,2012,12,8,11
1632,280.84,2012,12,8,12
1633,280.72,2012,12,8,13
1634,280.84,2012,12,8,14
1635,281.89,2012,12,8,15
1636,281.99,2012,12,8,16
1637,282.33,2012,12,8,17
1638,282.52,2012,12,8,18
1639,282.38,2012,12,8,19
1640,282.54,2012,12,8,20
1641,282.16,2012,12,8,21
1642,282.16,2012,12,8,22
1643,282.95,2012,12,8,23
1644,282.415,2012,12,9,0
1645,281.88,2012,12,9,1
1646,281.88,2012,12,9,2
1647,281.88,2012,12,9,3
1648,281.88,2012,12,9,4
1649,281.88,2012,12,9,5
1650,281.645,2012,12,9,6
1651,281.41,2012,12,9,7
1652,281.41,2012,12,9,8
1653,281.41,2012,12,9,9
1654,281.41,2012,12,9,10
1655,281.41,2012,12,9,11
1656,281.41,2012,12,9,12
1657,281.3,2012,12,9,13
1658,281.3,2012,12,9,14
1659,281.3,2012,12,9,15
1660,281.3,2012,12,9,16
1661,281.3,2012,12,9,17
1662,281.3,2012,12,9,18
1663,280.91,2012,12,9,19
1664,280.91,2012,12,9,20
1665,280.85,2012,12,9,21
1666,280.92,2012,12,9,22
1667,280.92,2012,12,9,23
1668,280.31,2012,12,10,0
1669,279.59,2012,12,10,1
1670,279.72,2012,12,10,2
1671,279.28,2012,12,10,3
1672,278.91,2012,12,10,4
1673,278.63,2012,12,10,5
1674,278.84,2012,12,10,6
1675,279.06,2012,12,10,7
1676,279.22,2012,12,10,8
1677,279.06,2012,12,10,9
1678,279.22,2012,12,10,10
1679,279.3,2012,12,10,11
1680,279.44,2012,12,10,12
1681,279.88,2012,12,10,13
1682,279.88,2012,12,10,14
1683,279.94,2012,12,10,15
1684,280.26,2012,12,10,16
1685,281.13,2012,12,10,17
1686,282.09,2012,12,10,18
1687,282.93,2012,12,10,19
1688,283.99,2012,12,10,20
1689,285.09,2012,12,10,21
1690,285.5,2012,12,10,22
1691,285.59,2012,12,10,23
1692,285.49,2012,12,11,0
1693,285.4,2012,12,11,1
1694,284.11,2012,12,11,2
1695,283.4,2012,12,11,3
1696,282.67,2012,12,11,4
1697,281.42,2012,12,11,5
1698,280.27,2012,12,11,6
1699,279.37,2012,12,11,7
1700,278.25,2012,12,11,8
1701,277.6,2012,12,11,9
1702,277.6,2012,12,11,10
1703,277.44,2012,12,11,11
1704,276.34,2012,12,11,12
1705,275.75,2012,12,11,13
1706,274.59,2012,12,11,14
1707,273.91,2012,12,11,15
1708,273.46,2012,12,11,16
1709,273.11,2012,12,11,17
1710,273.13,2012,12,11,18
1711,272.75,2012,12,11,19
1712,273.01,2012,12,11,20
1713,272.88,2012,12,11,21
1714,272.6,2012,12,11,22
1715,272.91,2012,12,11,23
1716,272.75,2012,12,12,0
1717,273.1,2012,12,12,1
1718,272.91,2012,12,12,2
1719,272.91,2012,12,12,3
1720,272.91,2012,12,12,4
1721,272.72,2012,12,12,5
1722,272.72,2012,12,12,6
1723,272.38,2012,12,12,7
1724,272.6,2012,12,12,8
1725,272.74,2012,12,12,9
1726,272.6,2012,12,12,10
1727,272.4,2012,12,12,11
1728,272.1,2012,12,12,12
1729,271.94,2012,12,12,13
1730,272.1,2012,12,12,14
1731,272.1,2012,12,12,15
1732,272.97,2012,12,12,16
1733,275.37,2012,12,12,17
1734,274.915,2012,12,12,18
1735,274.46,2012,12,12,19
1736,274.46,2012,12,12,20
1737,276.48,2012,12,12,21
1738,275.37,2012,12,12,22
1739,274.97,2012,12,12,23
1740,273.79,2012,12,13,0
1741,273.09,2012,12,13,1
1742,271.97,2012,12,13,2
1743,271.66,2012,12,13,3
1744,271.03,2012,12,13,4
1745,271.12,2012,12,13,5
1746,270.04,2012,12,13,6
1747,270.32,2012,12,13,7
1748,270.1,2012,12,13,8
1749,269.38,2012,12,13,9
1750,269.42,2012,12,13,10
1751,269.38,2012,12,13,11
1752,269.38,2012,12,13,12
1753,269.38,2012,12,13,13
1754,271.07,2012,12,13,14
1755,273.13,2012,12,13,15
1756,275.48,2012,12,13,16
1757,276.82,2012,12,13,17
1758,278.41,2012,12,13,18
1759,279.13,2012,12,13,19
1760,279.5,2012,12,13,20
1761,280.03,2012,12,13,21
1762,278.07,2012,12,13,22
1763,276.31,2012,12,13,23
1764,275.92,2012,12,14,0
1765,274.87,2012,12,14,1
1766,273.95,2012,12,14,2
1767,273.01,2012,12,14,3
1768,272.61,2012,12,14,4
1769,272.28,2012,12,14,5
1770,271.56,2012,12,14,6
1771,271.18,2012,12,14,7
1772,270.77,2012,12,14,8
1773,270.76,2012,12,14,9
1774,270.38,2012,12,14,10
1775,270.6,2012,12,14,11
1776,270.54,2012,12,14,12
1777,270.69,2012,12,14,13
1778,272.33,2012,12,14,14
1779,275.04,2012,12,14,15
1780,276.94,2012,12,14,16
1781,278.63,2012,12,14,17
1782,280.32,2012,12,14,18
1783,281.13,2012,12,14,19
1784,281.56,2012,12,14,20
1785,281.18,2012,12,14,21
1786,280.15,2012,12,14,22
1787,278.44,2012,12,14,23
1788,277.21,2012,12,15,0
1789,276.28,2012,12,15,1
1790,276.12,2012,12,15,2
1791,275.59,2012,12,15,3
1792,274.96,2012,12,15,4
1793,275.3,2012,12,15,5
1794,274.89,2012,12,15,6
1795,274.05,2012,12,15,7
1796,273.04,2012,12,15,8
1797,273.09,2012,12,15,9
1798,273.27,2012,12,15,10
1799,272.45,2012,12,15,11
1800,272.97,2012,12,15,12
1801,272.39,2012,12,15,13
