,Humidity%,DATE_year,DATE_month,DATE_day,Hour
994,40.0,2012,11,11,22
995,45.0,2012,11,11,23
996,51.0,2012,11,12,0
997,55.0,2012,11,12,1
998,58.0,2012,11,12,2
1000,33.0,2012,11,12,4
1001,66.0,2012,11,12,5
1002,66.0,2012,11,12,6
1003,75.0,2012,11,12,7
1004,75.0,2012,11,12,8
1005,75.0,2012,11,12,9
1006,75.0,2012,11,12,10
1007,75.0,2012,11,12,11
1008,75.0,2012,11,12,12
1009,58.0,2012,11,12,13
1010,58.0,2012,11,12,14
1011,58.0,2012,11,12,15
1012,55.0,2012,11,12,16
1013,52.0,2012,11,12,17
1014,45.0,2012,11,12,18
1015,42.0,2012,11,12,19
1016,52.0,2012,11,12,20
1017,45.0,2012,11,12,21
1018,52.0,2012,11,12,22
1019,52.0,2012,11,12,23
1020,51.0,2012,11,13,0
1021,48.0,2012,11,13,1
1022,45.0,2012,11,13,2
1023,42.0,2012,11,13,3
1024,45.0,2012,11,13,4
1025,82.0,2012,11,13,5
1026,93.0,2012,11,13,6
1027,100.0,2012,11,13,7
1028,93.0,2012,11,13,8
1029,93.0,2012,11,13,9
1030,93.0,2012,11,13,10
1031,100.0,2012,11,13,11
1032,93.0,2012,11,13,12
1033,93.0,2012,11,13,13
1036,86.0,2012,11,13,16
1037,74.0,2012,11,13,17
1038,64.0,2012,11,13,18
1039,60.0,2012,11,13,19
1040,48.0,2012,11,13,20
1041,55.0,2012,11,13,21
1042,59.0,2012,11,13,22
1043,64.0,2012,11,13,23
1044,69.0,2012,11,14,0
1045,69.0,2012,11,14,1
1047,80.0,2012,11,14,3
1048,80.0,2012,11,14,4
1049,80.0,2012,11,14,5
1050,79.0,2012,11,14,6
1051,79.0,2012,11,14,7
1052,79.0,2012,11,14,8
1053,79.0,2012,11,14,9
1054,79.0,2012,11,14,10
1055,79.0,2012,11,14,11
1056,85.0,2012,11,14,12
1057,86.0,2012,11,14,13
1058,80.0,2012,11,14,14
1059,69.0,2012,11,14,15
1060,64.0,2012,11,14,16
1061,47.0,2012,11,14,17
1062,44.0,2012,11,14,18
1063,44.0,2012,11,14,19
1064,41.0,2012,11,14,20
1065,44.0,2012,11,14,21
1066,51.0,2012,11,14,22
1067,59.0,2012,11,14,23
1068,59.0,2012,11,15,0
1069,59.0,2012,11,15,1
1070,79.0,2012,11,15,2
1071,79.0,2012,11,15,3
1072,79.0,2012,11,15,4
1073,68.0,2012,11,15,5
1074,68.0,2012,11,15,6
1075,74.0,2012,11,15,7
1076,74.0,2012,11,15,8
1077,85.0,2012,11,15,9
1078,74.0,2012,11,15,10
1079,74.0,2012,11,15,11
1080,79.0,2012,11,15,12
1081,79.0,2012,11,15,13
1082,80.0,2012,11,15,14
1083,64.0,2012,11,15,15
1084,59.0,2012,11,15,16
1085,55.0,2012,11,15,17
1086,51.0,2012,11,15,18
1087,56.0,2012,11,15,19
1088,56.0,2012,11,15,20
1089,56.0,2012,11,15,21
1090,56.0,2012,11,15,22
1091,64.0,2012,11,15,23
1092,64.0,2012,11,16,0
1093,69.0,2012,11,16,1
1094,69.0,2012,11,16,2
1096,29.0,2012,11,16,4
1097,58.0,2012,11,16,5
1098,58.0,2012,11,16,6
1099,86.0,2012,11,16,7
1100,86.0,2012,11,16,8
1101,86.0,2012,11,16,9
1102,86.0,2012,11,16,10
1103,86.0,2012,11,16,11
1104,86.0,2012,11,16,12
1105,64.0,2012,11,16,13
1106,64.0,2012,11,16,14
1107,64.0,2012,11,16,15
1108,64.0,2012,11,16,16
1109,64.0,2012,11,16,17
1110,64.0,2012,11,16,18
1111,64.0,2012,11,16,19
1112,58.0,2012,11,16,20
1113,58.0,2012,11,16,21
1114,58.0,2012,11,16,22
1115,58.0,2012,11,16,23
1116,58.0,2012,11,17,0
1117,58.0,2012,11,17,1
1118,58.0,2012,11,17,2
1119,58.0,2012,11,17,3
1120,58.0,2012,11,17,4
1121,58.0,2012,11,17,5
1122,58.0,2012,11,17,6
1123,77.0,2012,11,17,7
1124,77.0,2012,11,17,8
1125,77.0,2012,11,17,9
1126,77.0,2012,11,17,10
1127,92.0,2012,11,17,11
1128,92.0,2012,11,17,12
1129,92.0,2012,11,17,13
1130,86.0,2012,11,17,14
1134,52.0,2012,11,17,18
1135,46.0,2012,11,17,19
1136,43.0,2012,11,17,20
1137,46.0,2012,11,17,21
1138,45.0,2012,11,17,22
1139,49.0,2012,11,17,23
1140,59.0,2012,11,18,0
1141,69.0,2012,11,18,1
1142,69.0,2012,11,18,2
1143,74.0,2012,11,18,3
1144,69.0,2012,11,18,4
1145,74.0,2012,11,18,5
1146,74.0,2012,11,18,6
1147,69.0,2012,11,18,7
1148,74.0,2012,11,18,8
1149,80.0,2012,11,18,9
1150,74.0,2012,11,18,10
1151,92.0,2012,11,18,11
1152,86.0,2012,11,18,12
1153,86.0,2012,11,18,13
1154,80.0,2012,11,18,14
1155,80.0,2012,11,18,15
1156,65.0,2012,11,18,16
1157,57.0,2012,11,18,17
1158,50.0,2012,11,18,18
1159,46.0,2012,11,18,19
1160,40.0,2012,11,18,20
1161,37.0,2012,11,18,21
1165,52.0,2012,11,19,1
1166,56.0,2012,11,19,2
1167,56.0,2012,11,19,3
1168,60.0,2012,11,19,4
1169,60.0,2012,11,19,5
1170,60.0,2012,11,19,6
1171,64.0,2012,11,19,7
1172,69.0,2012,11,19,8
1173,64.0,2012,11,19,9
1174,69.0,2012,11,19,10
1175,71.0,2012,11,19,11
1176,74.0,2012,11,19,12
1177,74.0,2012,11,19,13
1178,69.0,2012,11,19,14
1179,56.0,2012,11,19,15
1184,41.0,2012,11,19,20
1186,46.0,2012,11,19,22
1187,43.0,2012,11,19,23
1188,49.0,2012,11,20,0
1189,54.0,2012,11,20,1
1190,60.0,2012,11,20,2
1191,52.0,2012,11,20,3
1192,52.0,2012,11,20,4
1193,52.0,2012,11,20,5
1194,60.0,2012,11,20,6
1195,64.0,2012,11,20,7
1196,69.0,2012,11,20,8
1197,64.0,2012,11,20,9
1198,64.0,2012,11,20,10
1199,60.0,2012,11,20,11
1200,69.0,2012,11,20,12
1201,69.0,2012,11,20,13
1202,60.0,2012,11,20,14
1203,52.0,2012,11,20,15
1204,49.0,2012,11,20,16
1205,46.0,2012,11,20,17
1206,43.0,2012,11,20,18
1207,43.0,2012,11,20,19
1208,44.0,2012,11,20,20
1209,47.0,2012,11,20,21
1210,47.0,2012,11,20,22
1211,46.0,2012,11,20,23
1212,53.0,2012,11,21,0
1213,53.0,2012,11,21,1
1214,57.0,2012,11,21,2
1215,50.0,2012,11,21,3
1216,61.0,2012,11,21,4
1217,57.0,2012,11,21,5
1218,66.0,2012,11,21,6
1219,70.0,2012,11,21,7
1220,81.0,2012,11,21,8
1221,75.0,2012,11,21,9
1222,75.0,2012,11,21,10
1223,66.0,2012,11,21,11
1224,75.0,2012,11,21,12
1225,75.0,2012,11,21,13
1226,75.0,2012,11,21,14
1227,66.0,2012,11,21,15
1228,58.0,2012,11,21,16
1229,54.0,2012,11,21,17
1230,54.0,2012,11,21,18
1231,58.0,2012,11,21,19
1232,62.0,2012,11,21,20
1233,62.0,2012,11,21,21
1234,66.0,2012,11,21,22
1235,66.0,2012,11,21,23
1236,71.0,2012,11,22,0
1237,76.0,2012,11,22,1
1238,76.0,2012,11,22,2
1239,81.0,2012,11,22,3
1240,81.0,2012,11,22,4
1241,87.0,2012,11,22,5
1242,87.0,2012,11,22,6
1243,87.0,2012,11,22,7
1244,93.0,2012,11,22,8
1245,96.0,2012,11,22,9
1246,100.0,2012,11,22,10
1247,100.0,2012,11,22,11
1248,100.0,2012,11,22,12
1249,100.0,2012,11,22,13
1250,93.0,2012,11,22,14
1251,87.0,2012,11,22,15
1252,62.0,2012,11,22,16
1253,62.0,2012,11,22,17
1254,62.0,2012,11,22,18
1255,55.0,2012,11,22,19
1256,55.0,2012,11,22,20
1257,55.0,2012,11,22,21
1258,66.0,2012,11,22,22
1259,68.0,2012,11,22,23
1260,71.0,2012,11,23,0
1261,81.0,2012,11,23,1
1262,76.0,2012,11,23,2
1263,87.0,2012,11,23,3
1264,87.0,2012,11,23,4
1265,81.0,2012,11,23,5
1266,87.0,2012,11,23,6
1267,87.0,2012,11,23,7
1268,93.0,2012,11,23,8
1269,87.0,2012,11,23,9
1270,100.0,2012,11,23,10
1271,93.0,2012,11,23,11
1272,100.0,2012,11,23,12
1273,100.0,2012,11,23,13
1274,93.0,2012,11,23,14
1275,87.0,2012,11,23,15
1276,62.0,2012,11,23,16
1277,62.0,2012,11,23,17
1278,55.0,2012,11,23,18
1279,48.0,2012,11,23,19
1280,51.0,2012,11,23,20
1281,44.0,2012,11,23,21
1282,38.0,2012,11,23,22
1283,47.0,2012,11,23,23
1284,50.0,2012,11,24,0
1285,54.0,2012,11,24,1
1286,54.0,2012,11,24,2
1287,54.0,2012,11,24,3
1288,54.0,2012,11,24,4
1289,87.0,2012,11,24,5
1290,93.0,2012,11,24,6
1291,93.0,2012,11,24,7
1292,93.0,2012,11,24,8
1293,87.0,2012,11,24,9
1294,75.0,2012,11,24,10
1295,86.0,2012,11,24,11
1297,40.0,2012,11,24,13
1298,80.0,2012,11,24,14
1299,64.0,2012,11,24,15
1300,59.0,2012,11,24,16
1301,59.0,2012,11,24,17
1302,64.0,2012,11,24,18
1303,69.0,2012,11,24,19
1305,64.0,2012,11,24,21
1306,61.0,2012,11,24,22
1307,59.0,2012,11,24,23
1308,59.0,2012,11,25,0
1310,58.0,2012,11,25,2
1311,60.0,2012,11,25,3
1312,62.0,2012,11,25,4
1313,64.0,2012,11,25,5
1314,66.0,2012,11,25,6
1315,68.0,2012,11,25,7
1316,73.0,2012,11,25,8
1317,68.0,2012,11,25,9
1318,68.0,2012,11,25,10
1319,68.0,2012,11,25,11
1320,68.0,2012,11,25,12
1321,68.0,2012,11,25,13
1322,68.0,2012,11,25,14
1323,63.0,2012,11,25,15
1324,68.0,2012,11,25,16
1325,63.0,2012,11,25,17
1326,63.0,2012,11,25,18
1327,63.0,2012,11,25,19
1328,58.0,2012,11,25,20
1329,60.0,2012,11,25,21
1330,63.0,2012,11,25,22
1331,73.0,2012,11,25,23
1332,73.0,2012,11,26,0
1333,73.0,2012,11,26,1
1334,79.0,2012,11,26,2
1335,79.0,2012,11,26,3
1336,73.0,2012,11,26,4
1337,79.0,2012,11,26,5
1338,79.0,2012,11,26,6
1339,79.0,2012,11,26,7
1340,79.0,2012,11,26,8
1341,74.0,2012,11,26,9
1342,68.0,2012,11,26,10
1343,68.0,2012,11,26,11
1344,68.0,2012,11,26,12
1345,68.0,2012,11,26,13
1346,64.0,2012,11,26,14
1347,64.0,2012,11,26,15
1348,59.0,2012,11,26,16
1349,48.0,2012,11,26,17
1350,54.0,2012,11,26,18
1351,60.0,2012,11,26,19
1352,66.0,2012,11,26,20
1353,52.0,2012,11,26,21
1354,60.0,2012,11,26,22
1355,65.0,2012,11,26,23
1356,60.0,2012,11,27,0
1357,60.0,2012,11,27,1
1358,60.0,2012,11,27,2
1359,69.0,2012,11,27,3
1360,69.0,2012,11,27,4
1361,69.0,2012,11,27,5
1362,74.0,2012,11,27,6
1363,74.0,2012,11,27,7
1364,69.0,2012,11,27,8
1365,80.0,2012,11,27,9
1366,80.0,2012,11,27,10
1367,86.0,2012,11,27,11
1370,64.0,2012,11,27,14
1371,60.0,2012,11,27,15
1372,56.0,2012,11,27,16
1373,52.0,2012,11,27,17
1374,48.0,2012,11,27,18
1375,42.0,2012,11,27,19
1376,48.0,2012,11,27,20
1377,48.0,2012,11,27,21
1378,48.0,2012,11,27,22
1379,52.0,2012,11,27,23
1380,60.0,2012,11,28,0
1381,64.0,2012,11,28,1
1382,64.0,2012,11,28,2
1383,80.0,2012,11,28,3
1384,80.0,2012,11,28,4
1385,80.0,2012,11,28,5
1389,86.0,2012,11,28,9
1390,80.0,2012,11,28,10
1391,86.0,2012,11,28,11
1392,92.0,2012,11,28,12
1393,86.0,2012,11,28,13
1394,86.0,2012,11,28,14
1396,64.0,2012,11,28,16
1397,55.0,2012,11,28,17
1398,55.0,2012,11,28,18
1399,48.0,2012,11,28,19
1400,51.0,2012,11,28,20
1401,51.0,2012,11,28,21
1402,59.0,2012,11,28,22
1403,59.0,2012,11,28,23
1404,59.0,2012,11,29,0
1407,79.0,2012,11,29,3
1408,74.0,2012,11,29,4
1409,79.0,2012,11,29,5
1410,79.0,2012,11,29,6
1411,86.0,2012,11,29,7
1412,85.0,2012,11,29,8
1413,79.0,2012,11,29,9
1414,85.0,2012,11,29,10
1415,85.0,2012,11,29,11
1416,79.0,2012,11,29,12
1417,79.0,2012,11,29,13
1418,86.0,2012,11,29,14
1419,80.0,2012,11,29,15
1420,59.0,2012,11,29,16
1421,51.0,2012,11,29,17
1422,52.0,2012,11,29,18
1423,48.0,2012,11,29,19
1424,52.0,2012,11,29,20
1425,48.0,2012,11,29,21
1427,59.0,2012,11,29,23
1428,64.0,2012,11,30,0
1429,64.0,2012,11,30,1
1430,64.0,2012,11,30,2
1432,25.0,2012,11,30,4
1433,51.0,2012,11,30,5
1434,51.0,2012,11,30,6
1435,78.0,2012,11,30,7
1436,78.0,2012,11,30,8
1437,78.0,2012,11,30,9
1438,78.0,2012,11,30,10
1439,78.0,2012,11,30,11
1440,78.0,2012,11,30,12
1441,64.0,2012,11,30,13
1442,64.0,2012,11,30,14
1443,64.0,2012,11,30,15
1444,64.0,2012,11,30,16
1445,64.0,2012,11,30,17
1446,54.0,2012,11,30,18
1447,45.0,2012,11,30,19
1448,45.0,2012,11,30,20
1449,45.0,2012,11,30,21
1450,49.0,2012,11,30,22
1451,52.0,2012,11,30,23
1452,52.0,2012,12,1,0
1453,56.0,2012,12,1,1
1454,60.0,2012,12,1,2
1455,64.0,2012,12,1,3
1456,69.0,2012,12,1,4
1457,60.0,2012,12,1,5
1458,64.0,2012,12,1,6
1459,60.0,2012,12,1,7
1460,64.0,2012,12,1,8
1461,64.0,2012,12,1,9
1462,56.0,2012,12,1,10
1463,60.0,2012,12,1,11
1464,64.0,2012,12,1,12
1465,64.0,2012,12,1,13
1466,56.0,2012,12,1,14
1467,49.0,2012,12,1,15
1469,46.0,2012,12,1,17
1470,43.0,2012,12,1,18
1471,44.0,2012,12,1,19
1472,44.0,2012,12,1,20
1473,47.0,2012,12,1,21
1474,57.0,2012,12,1,22
1475,61.0,2012,12,1,23
1476,65.0,2012,12,2,0
1477,65.0,2012,12,2,1
1478,65.0,2012,12,2,2
1479,70.0,2012,12,2,3
1480,75.0,2012,12,2,4
1481,75.0,2012,12,2,5
1482,80.0,2012,12,2,6
1483,86.0,2012,12,2,7
1484,80.0,2012,12,2,8
1486,86.0,2012,12,2,10
1487,81.0,2012,12,2,11
1488,86.0,2012,12,2,12
1489,81.0,2012,12,2,13
1490,81.0,2012,12,2,14
1491,86.0,2012,12,2,15
1492,92.0,2012,12,2,16
1493,92.0,2012,12,2,17
1494,92.0,2012,12,2,18
1495,55.0,2012,12,2,19
1496,55.0,2012,12,2,20
1497,55.0,2012,12,2,21
1498,51.0,2012,12,2,22
1499,58.0,2012,12,2,23
1500,54.0,2012,12,3,0
1501,62.0,2012,12,3,1
1502,62.0,2012,12,3,2
1503,58.0,2012,12,3,3
1504,54.0,2012,12,3,4
1505,58.0,2012,12,3,5
1506,58.0,2012,12,3,6
1507,71.0,2012,12,3,7
1508,63.0,2012,12,3,8
1509,76.0,2012,12,3,9
1510,82.0,2012,12,3,10
1511,93.0,2012,12,3,11
1512,93.0,2012,12,3,12
1513,93.0,2012,12,3,13
1514,93.0,2012,12,3,14
1515,82.0,2012,12,3,15
1516,87.0,2012,12,3,16
1517,82.0,2012,12,3,17
1518,82.0,2012,12,3,18
1519,82.0,2012,12,3,19
1520,82.0,2012,12,3,20
1521,87.0,2012,12,3,21
1522,93.0,2012,12,3,22
1523,93.0,2012,12,3,23
1524,93.0,2012,12,4,0
1525,100.0,2012,12,4,1
1526,93.0,2012,12,4,2
1527,100.0,2012,12,4,3
1528,100.0,2012,12,4,4
1529,100.0,2012,12,4,5
1530,100.0,2012,12,4,6
1531,100.0,2012,12,4,7
1532,100.0,2012,12,4,8
1533,93.0,2012,12,4,9
1534,93.0,2012,12,4,10
1535,100.0,2012,12,4,11
1536,96.0,2012,12,4,12
1537,93.0,2012,12,4,13
1538,93.0,2012,12,4,14
1539,93.0,2012,12,4,15
1540,93.0,2012,12,4,16
1541,88.0,2012,12,4,17
1542,82.0,2012,12,4,18
1543,77.0,2012,12,4,19
1544,72.0,2012,12,4,20
1545,68.0,2012,12,4,21
1546,64.0,2012,12,4,22
1547,68.0,2012,12,4,23
1548,68.0,2012,12,5,0
1549,72.0,2012,12,5,1
1550,77.0,2012,12,5,2
1551,72.0,2012,12,5,3
1552,72.0,2012,12,5,4
1553,67.0,2012,12,5,5
1554,65.0,2012,12,5,6
1555,63.0,2012,12,5,7
1556,67.0,2012,12,5,8
1557,67.0,2012,12,5,9
1558,72.0,2012,12,5,10
1559,72.0,2012,12,5,11
1560,77.0,2012,12,5,12
1561,77.0,2012,12,5,13
1562,77.0,2012,12,5,14
1563,100.0,2012,12,5,15
1564,100.0,2012,12,5,16
1565,93.0,2012,12,5,17
1566,93.0,2012,12,5,18
1567,81.0,2012,12,5,19
1568,87.0,2012,12,5,20
1569,81.0,2012,12,5,21
1570,81.0,2012,12,5,22
1571,87.0,2012,12,5,23
1572,87.0,2012,12,6,0
1573,87.0,2012,12,6,1
1574,93.0,2012,12,6,2
1575,100.0,2012,12,6,3
1576,100.0,2012,12,6,4
1577,93.0,2012,12,6,5
1578,93.0,2012,12,6,6
1579,86.0,2012,12,6,7
1580,86.0,2012,12,6,8
1581,93.0,2012,12,6,9
1582,93.0,2012,12,6,10
1583,86.0,2012,12,6,11
1585,80.0,2012,12,6,13
1587,69.0,2012,12,6,15
1589,69.0,2012,12,6,17
1590,56.0,2012,12,6,18
1591,52.0,2012,12,6,19
1592,49.0,2012,12,6,20
1593,52.0,2012,12,6,21
1594,56.0,2012,12,6,22
1595,69.0,2012,12,6,23
1596,69.0,2012,12,7,0
1597,69.0,2012,12,7,1
1598,74.0,2012,12,7,2
1599,74.0,2012,12,7,3
1600,74.0,2012,12,7,4
1601,74.0,2012,12,7,5
1603,86.0,2012,12,7,7
1604,86.0,2012,12,7,8
1605,86.0,2012,12,7,9
1606,86.0,2012,12,7,10
1609,43.0,2012,12,7,13
1610,86.0,2012,12,7,14
1611,80.0,2012,12,7,15
1612,74.0,2012,12,7,16
1613,80.0,2012,12,7,17
1614,70.0,2012,12,7,18
1615,70.0,2012,12,7,19
1616,70.0,2012,12,7,20
1617,65.0,2012,12,7,21
1618,65.0,2012,12,7,22
1619,70.0,2012,12,7,23
1620,70.0,2012,12,8,0
1621,70.0,2012,12,8,1
1622,70.0,2012,12,8,2
1623,70.0,2012,12,8,3
1624,75.0,2012,12,8,4
1625,75.0,2012,12,8,5
1626,75.0,2012,12,8,6
1627,81.0,2012,12,8,7
1628,81.0,2012,12,8,8
1629,87.0,2012,12,8,9
1630,87.0,2012,12,8,10
1631,93.0,2012,12,8,11
1632,93.0,2012,12,8,12
1633,100.0,2012,12,8,13
1634,100.0,2012,12,8,14
1635,100.0,2012,12,8,15
1636,100.0,2012,12,8,16
1637,93.0,2012,12,8,17
1638,93.0,2012,12,8,18
1639,93.0,2012,12,8,19
1640,93.0,2012,12,8,20
1641,93.0,2012,12,8,21
1642,93.0,2012,12,8,22
1643,93.0,2012,12,8,23
1644,91.0,2012,12,9,0
1645,90.0,2012,12,9,1
1646,90.0,2012,12,9,2
1647,90.0,2012,12,9,3
1648,90.0,2012,12,9,4
1649,90.0,2012,12,9,5
1650,94.0,2012,12,9,6
1651,97.0,2012,12,9,7
1652,97.0,2012,12,9,8
1653,97.0,2012,12,9,9
1654,97.0,2012,12,9,10
1655,97.0,2012,12,9,11
1656,97.0,2012,12,9,12
1657,93.0,2012,12,9,13
1658,93.0,2012,12,9,14
1659,93.0,2012,12,9,15
1660,93.0,2012,12,9,16
1661,93.0,2012,12,9,17
1662,93.0,2012,12,9,18
1663,79.0,2012,12,9,19
1664,79.0,2012,12,9,20
1665,87.0,2012,12,9,21
1666,87.0,2012,12,9,22
1667,87.0,2012,12,9,23
1668,81.0,2012,12,10,0
1669,87.0,2012,12,10,1
1670,87.0,2012,12,10,2
1671,87.0,2012,12,10,3
1672,87.0,2012,12,10,4
1673,87.0,2012,12,10,5
1674,87.0,2012,12,10,6
1675,87.0,2012,12,10,7
1676,87.0,2012,12,10,8
1677,93.0,2012,12,10,9
1678,93.0,2012,12,10,10
1679,93.0,2012,12,10,11
1680,93.0,2012,12,10,12
1681,93.0,2012,12,10,13
1682,93.0,2012,12,10,14
1683,93.0,2012,12,10,15
1684,100.0,2012,12,10,16
1685,100.0,2012,12,10,17
1686,100.0,2012,12,10,18
1687,100.0,2012,12,10,19
1688,100.0,2012,12,10,20
1689,93.0,2012,12,10,21
1690,100.0,2012,12,10,22
1691,100.0,2012,12,10,23
1692,100.0,2012,12,11,0
1693,100.0,2012,12,11,1
1694,100.0,2012,12,11,2
1695,93.0,2012,12,11,3
1696,93.0,2012,12,11,4
1697,93.0,2012,12,11,5
1698,93.0,2012,12,11,6
1699,93.0,2012,12,11,7
1700,86.0,2012,12,11,8
1701,93.0,2012,12,11,9
1702,86.0,2012,12,11,10
1703,86.0,2012,12,11,11
1704,86.0,2012,12,11,12
1705,86.0,2012,12,11,13
1706,86.0,2012,12,11,14
1707,80.0,2012,12,11,15
1709,86.0,2012,12,11,17
1710,86.0,2012,12,11,18
1711,86.0,2012,12,11,19
1712,86.0,2012,12,11,20
1713,86.0,2012,12,11,21
1714,86.0,2012,12,11,22
1715,86.0,2012,12,11,23
1716,86.0,2012,12,12,0
1717,86.0,2012,12,12,1
1718,86.0,2012,12,12,2
1719,86.0,2012,12,12,3
1720,86.0,2012,12,12,4
1721,86.0,2012,12,12,5
1722,86.0,2012,12,12,6
1723,92.0,2012,12,12,7
1724,86.0,2012,12,12,8
1725,86.0,2012,12,12,9
1726,86.0,2012,12,12,10
1727,86.0,2012,12,12,11
1728,86.0,2012,12,12,12
1729,79.0,2012,12,12,13
1730,74.0,2012,12,12,14
1731,74.0,2012,12,12,15
1732,63.0,2012,12,12,16
1734,28.0,2012,12,12,18
1735,56.0,2012,12,12,19
1736,56.0,2012,12,12,20
1742,74.0,2012,12,13,2
1743,79.0,2012,12,13,3
1744,79.0,2012,12,13,4
1745,79.0,2012,12,13,5
1746,79.0,2012,12,13,6
1747,79.0,2012,12,13,7
1748,79.0,2012,12,13,8
1749,79.0,2012,12,13,9
1750,79.0,2012,12,13,10
1751,85.0,2012,12,13,11
1752,85.0,2012,12,13,12
1753,85.0,2012,12,13,13
1754,79.0,2012,12,13,14
1755,80.0,2012,12,13,15
1756,69.0,2012,12,13,16
1757,64.0,2012,12,13,17
1758,52.0,2012,12,13,18
1759,48.0,2012,12,13,19
1760,48.0,2012,12,13,20
1761,41.0,2012,12,13,21
1762,51.0,2012,12,13,22
1763,59.0,2012,12,13,23
1764,59.0,2012,12,14,0
1765,69.0,2012,12,14,1
1766,69.0,2012,12,14,2
1768,80.0,2012,12,14,4
1769,80.0,2012,12,14,5
1770,79.0,2012,12,14,6
1771,74.0,2012,12,14,7
1772,74.0,2012,12,14,8
1773,79.0,2012,12,14,9
1774,79.0,2012,12,14,10
1775,79.0,2012,12,14,11
1776,79.0,2012,12,14,12
1777,86.0,2012,12,14,13
1778,80.0,2012,12,14,14
1779,74.0,2012,12,14,15
1780,64.0,2012,12,14,16
1781,52.0,2012,12,14,17
1782,45.0,2012,12,14,18
1783,36.0,2012,12,14,19
1784,36.0,2012,12,14,20
1785,33.0,2012,12,14,21
1786,39.0,2012,12,14,22
1787,41.0,2012,12,14,23
1788,48.0,2012,12,15,0
1789,64.0,2012,12,15,1
1790,59.0,2012,12,15,2
1791,59.0,2012,12,15,3
1792,64.0,2012,12,15,4
1793,59.0,2012,12,15,5
1794,59.0,2012,12,15,6
1795,64.0,2012,12,15,7
1797,55.0,2012,12,15,9
1798,59.0,2012,12,15,10
1800,68.0,2012,12,15,12
1801,68.0,2012,12,15,13
1802,69.0,2012,12,15,14
1803,55.0,2012,12,15,15
1804,52.0,2012,12,15,16
1805,42.0,2012,12,15,17
1806,43.0,2012,12,15,18
1807,40.0,2012,12,15,19
1808,40.0,2012,12,15,20
1809,40.0,2012,12,15,21
1810,52.0,2012,12,15,22
1811,49.0,2012,12,15,23
1812,50.0,2012,12,16,0
1813,52.0,2012,12,16,1
1814,56.0,2012,12,16,2
1815,56.0,2012,12,16,3
1816,56.0,2012,12,16,4
1817,52.0,2012,12,16,5
1818,56.0,2012,12,16,6
1819,56.0,2012,12,16,7
1820,56.0,2012,12,16,8
1821,60.0,2012,12,16,9
1822,56.0,2012,12,16,10
1823,56.0,2012,12,16,11
1825,70.0,2012,12,16,13
1826,70.0,2012,12,16,14
1827,75.0,2012,12,16,15
1828,86.0,2012,12,16,16
1829,87.0,2012,12,16,17
1830,93.0,2012,12,16,18
1831,93.0,2012,12,16,19
1832,81.0,2012,12,16,20
1833,87.0,2012,12,16,21
1834,87.0,2012,12,16,22
1835,87.0,2012,12,16,23
1836,87.0,2012,12,17,0
1837,93.0,2012,12,17,1
1838,87.0,2012,12,17,2
1839,87.0,2012,12,17,3
1840,87.0,2012,12,17,4
1841,87.0,2012,12,17,5
1842,87.0,2012,12,17,6
1843,87.0,2012,12,17,7
1844,87.0,2012,12,17,8
1845,87.0,2012,12,17,9
1846,87.0,2012,12,17,10
1847,87.0,2012,12,17,11
1848,93.0,2012,12,17,12
1849,93.0,2012,12,17,13
1850,93.0,2012,12,17,14
1851,93.0,2012,12,17,15
1852,87.0,2012,12,17,16
1853,76.0,2012,12,17,17
1854,76.0,2012,12,17,18
1855,76.0,2012,12,17,19
1856,76.0,2012,12,17,20
1857,76.0,2012,12,17,21
1858,87.0,2012,12,17,22
1859,87.0,2012,12,17,23
1860,93.0,2012,12,18,0
1861,90.0,2012,12,18,1
1862,87.0,2012,12,18,2
1863,93.0,2012,12,18,3
1864,100.0,2012,12,18,4
1865,100.0,2012,12,18,5
1866,100.0,2012,12,18,6
1867,100.0,2012,12,18,7
1868,93.0,2012,12,18,8
1869,93.0,2012,12,18,9
1870,93.0,2012,12,18,10
1871,93.0,2012,12,18,11
1872,93.0,2012,12,18,12
1873,93.0,2012,12,18,13
1874,93.0,2012,12,18,14
1875,93.0,2012,12,18,15
1876,93.0,2012,12,18,16
1877,93.0,2012,12,18,17
1878,87.0,2012,12,18,18
1879,93.0,2012,12,18,19
1880,87.0,2012,12,18,20
1881,87.0,2012,12,18,21
1882,93.0,2012,12,18,22
1883,93.0,2012,12,18,23
1884,93.0,2012,12,19,0
1885,100.0,2012,12,19,1
1886,93.0,2012,12,19,2
1887,93.0,2012,12,19,3
1888,93.0,2012,12,19,4
1889,100.0,2012,12,19,5
1890,93.0,2012,12,19,6
1891,93.0,2012,12,19,7
1892,100.0,2012,12,19,8
1893,93.0,2012,12,19,9
1894,93.0,2012,12,19,10
1895,93.0,2012,12,19,11
1896,93.0,2012,12,19,12
1897,93.0,2012,12,19,13
1898,93.0,2012,12,19,14
1899,86.0,2012,12,19,15
1900,86.0,2012,12,19,16
1901,86.0,2012,12,19,17
1902,86.0,2012,12,19,18
1903,86.0,2012,12,19,19
1904,80.0,2012,12,19,20
1905,80.0,2012,12,19,21
1906,80.0,2012,12,19,22
1907,80.0,2012,12,19,23
1908,86.0,2012,12,20,0
1909,86.0,2012,12,20,1
1912,80.0,2012,12,20,4
1913,75.0,2012,12,20,5
1917,86.0,2012,12,20,9
1923,86.0,2012,12,20,15
1924,80.0,2012,12,20,16
